CustomerID,recency,frequency,monetary,first_purchase,last_purchase,country,n_unique_products,avg_order_value,tenure_days,purchase_rate,clv,R_score,F_score,M_score,RFM_score,segment,churned
12560,5,3,2134.01,2011-07-19 15:55:00,2011-12-04 13:54:00,Germany,91,711.3366666666667,143,0.6293706293706294,5372.33,5,3,5,13,Champions,0
12561,303,1,238.85,2011-02-10 11:39:00,2011-02-10 11:39:00,Germany,16,238.85,303,0.09900990099009901,283.78,1,1,1,3,Lost,1
12562,8,7,3781.7400000000002,2011-05-25 12:44:00,2011-12-01 17:20:00,France,99,540.2485714285715,199,1.0552763819095476,6841.34,5,5,5,15,Champions,0
12564,261,1,456.9,2011-03-23 14:55:00,2011-03-23 14:55:00,France,21,456.9,261,0.1149425287356322,630.21,1,1,2,4,Lost,1
12565,289,1,145.92,2011-02-24 10:34:00,2011-02-24 10:34:00,Saudi Arabia,9,145.92,289,0.10380622837370243,181.77,1,1,1,3,Lost,1
12566,86,1,351.65,2011-09-14 14:30:00,2011-09-14 14:30:00,Germany,19,351.65,86,0.3488372093023256,1472.02,2,1,2,5,At Risk,0
12567,23,10,9401.28,2010-12-05 11:57:00,2011-11-17 11:02:00,France,323,940.128,370,0.8108108108108107,9147.19,4,5,5,14,Champions,0
12569,2,32,4124.69,2011-04-01 13:47:00,2011-12-07 16:24:00,Germany,92,128.8965625,252,3.8095238095238093,5892.41,5,5,5,15,Champions,0
12571,40,2,519.61,2011-08-10 12:35:00,2011-10-31 10:19:00,France,31,259.805,122,0.49180327868852464,1533.28,3,2,3,8,Potential Loyalists,0
12572,9,2,1020.42,2011-10-19 08:20:00,2011-12-01 09:20:00,Germany,53,510.21,52,1.1538461538461537,7064.45,5,2,4,11,Loyal Customers,0
12573,227,1,160.54000000000002,2011-04-26 15:52:00,2011-04-26 15:52:00,France,26,160.54000000000002,227,0.13215859030837004,254.6,1,1,1,3,Lost,1
12574,316,1,218.45,2011-01-28 09:20:00,2011-01-28 09:20:00,France,11,218.45,316,0.0949367088607595,248.87,1,1,1,3,Lost,1
12576,36,5,1315.83,2011-02-08 11:31:00,2011-11-04 10:11:00,Poland,72,263.166,305,0.49180327868852464,1553.11,3,4,4,11,Loyal Customers,0
12577,35,3,657.8,2010-12-15 16:21:00,2011-11-04 13:24:00,France,137,219.26666666666665,359,0.25069637883008355,659.63,3,3,3,9,Potential Loyalists,0
12578,21,2,2794.51,2011-01-13 15:34:00,2011-11-18 13:30:00,Italy,111,1397.255,330,0.18181818181818182,3048.56,4,2,5,11,Loyal Customers,0
12579,78,1,440.42,2011-09-22 17:15:00,2011-09-22 17:15:00,France,29,440.42,78,0.3846153846153846,2032.71,2,1,2,5,At Risk,0
12580,247,1,415.7,2011-04-07 10:24:00,2011-04-07 10:24:00,Germany,24,415.7,247,0.12145748987854252,605.88,1,1,2,4,Lost,1
12581,40,1,197.71,2011-10-31 08:56:00,2011-10-31 08:56:00,Germany,15,197.71,40,0.75,1779.39,3,1,1,5,At Risk,0
12582,239,2,511.36,2011-02-24 11:42:00,2011-04-15 08:45:00,Finland,21,255.68,289,0.20761245674740486,636.99,1,2,3,6,At Risk,1
12583,3,15,7281.38,2010-12-01 08:45:00,2011-12-07 08:07:00,France,115,485.42533333333336,374,1.2032085561497325,7008.81,5,5,5,15,Champions,0
12584,4,9,2338.15,2011-03-04 15:15:00,2011-12-06 09:35:00,Italy,44,259.7944444444445,280,0.9642857142857142,3006.19,5,5,5,15,Champions,0
12585,234,2,2040.1,2010-12-23 12:58:00,2011-04-19 13:39:00,Germany,77,1020.05,351,0.17094017094017094,2092.41,1,2,4,7,Potential Loyalists,1
12586,17,1,196.94000000000003,2011-11-22 16:24:00,2011-11-22 16:24:00,Italy,11,196.94000000000003,17,1.0,2363.28,4,1,1,6,At Risk,0
12587,8,1,144.0,2011-12-02 12:47:00,2011-12-02 12:47:00,Finland,4,144.0,8,1.0,1728.0,5,1,1,7,Potential Loyalists,0
12588,39,1,214.89999999999998,2011-10-31 15:01:00,2011-10-31 15:01:00,Finland,10,214.89999999999998,39,0.7692307692307692,1983.69,3,1,1,5,At Risk,0
12589,29,2,646.68,2011-07-18 12:05:00,2011-11-11 10:19:00,France,29,323.34,145,0.4137931034482759,1605.55,4,2,3,9,Potential Loyalists,0
12590,211,2,9864.26,2011-05-12 14:46:00,2011-05-12 14:52:00,Germany,68,4932.13,211,0.2843601895734597,16830.02,1,2,5,8,Potential Loyalists,1
12591,317,1,452.84999999999997,2011-01-26 14:35:00,2011-01-26 14:35:00,Italy,26,452.84999999999997,317,0.09463722397476342,514.28,1,1,2,4,Lost,1
12592,92,2,437.6,2011-05-10 13:44:00,2011-09-08 15:04:00,Germany,11,218.8,213,0.28169014084507044,739.61,2,2,2,6,At Risk,1
12593,109,3,418.09999999999997,2011-05-05 09:29:00,2011-08-23 12:43:00,France,14,139.36666666666665,219,0.4109589041095891,687.29,2,3,2,7,Potential Loyalists,1
12594,38,10,3338.2200000000003,2011-01-21 09:52:00,2011-11-02 12:20:00,Italy,50,333.822,323,0.9287925696594427,3720.62,3,5,5,13,Champions,0
12596,51,2,618.27,2011-04-11 13:22:00,2011-10-19 13:02:00,Spain,25,309.135,242,0.24793388429752067,919.74,3,2,3,8,Potential Loyalists,0
12597,19,4,3811.22,2011-03-16 14:00:00,2011-11-20 13:33:00,Spain,184,952.805,268,0.44776119402985076,5119.55,4,4,5,13,Champions,0
12598,10,8,3023.08,2011-02-28 11:58:00,2011-11-30 12:18:00,France,84,377.885,285,0.8421052631578947,3818.63,5,5,5,15,Champions,0
12599,29,7,1032.58,2011-02-08 13:28:00,2011-11-10 13:34:00,France,32,147.51142857142855,304,0.6907894736842105,1222.79,4,5,4,13,Champions,0
12600,29,10,2599.04,2010-12-03 12:57:00,2011-11-11 10:29:00,Germany,32,259.904,371,0.8086253369272237,2521.98,4,5,5,14,Champions,0
12601,190,5,577.0600000000001,2011-01-11 10:38:00,2011-06-03 10:17:00,Germany,21,115.412,333,0.45045045045045046,623.85,1,4,3,8,Potential Loyalists,1
12602,59,1,153.12,2011-10-12 11:22:00,2011-10-12 11:22:00,France,12,153.12,59,0.5084745762711864,934.29,3,1,1,5,At Risk,0
12603,22,1,739.1999999999999,2011-11-18 10:42:00,2011-11-18 10:42:00,Germany,2,739.1999999999999,22,1.0,8870.4,4,1,3,8,Potential Loyalists,0
12604,79,2,254.18,2011-03-23 12:06:00,2011-09-21 14:08:00,France,15,127.09,262,0.22900763358778628,349.25,2,2,2,6,At Risk,0
12607,60,1,1579.51,2011-10-10 16:06:00,2011-10-10 16:06:00,USA,101,1579.51,60,0.5,9477.06,3,1,4,8,Potential Loyalists,0
12609,78,3,1126.85,2011-01-25 15:13:00,2011-09-22 16:34:00,Germany,57,375.6166666666666,318,0.2830188679245283,1275.68,2,3,4,9,Potential Loyalists,0
12610,23,5,2099.54,2011-08-05 13:52:00,2011-11-17 09:34:00,Italy,85,419.908,126,1.1904761904761905,5998.69,4,4,5,13,Champions,0
12611,52,1,1193.32,2011-10-18 13:12:00,2011-10-18 13:12:00,Italy,65,1193.32,52,0.5769230769230769,8261.45,3,1,4,8,Potential Loyalists,0
12612,74,1,704.0400000000001,2011-09-26 15:35:00,2011-09-26 15:35:00,Germany,19,704.0400000000001,74,0.4054054054054054,3425.06,2,1,3,6,At Risk,0
12613,57,5,3344.38,2011-03-22 15:42:00,2011-10-13 14:59:00,Germany,124,668.876,262,0.5725190839694657,4595.33,3,4,5,12,Loyal Customers,0
12614,278,1,315.6,2011-03-07 10:22:00,2011-03-07 10:22:00,Germany,20,315.6,278,0.1079136690647482,408.69,1,1,2,4,Lost,1
12615,2,4,2291.19,2011-06-24 13:35:00,2011-12-07 15:02:00,France,82,572.7975,168,0.7142857142857143,4909.69,5,4,5,14,Champions,0
12616,95,2,713.3,2011-02-15 14:17:00,2011-09-05 15:17:00,France,25,356.65,297,0.20202020202020202,864.61,2,2,3,7,Potential Loyalists,1
12617,29,1,355.53,2011-11-10 14:39:00,2011-11-10 14:39:00,France,39,355.53,29,1.0,4266.36,4,1,2,7,Potential Loyalists,0
12618,22,1,177.31,2011-11-18 11:10:00,2011-11-18 11:10:00,Italy,11,177.31,22,1.0,2127.72,4,1,1,6,At Risk,0
12619,16,9,3641.24,2011-03-31 13:10:00,2011-11-23 14:52:00,Germany,50,404.5822222222222,253,1.0671936758893281,5181.21,4,5,5,14,Champions,0
12620,15,3,1339.41,2011-05-19 12:10:00,2011-11-25 10:20:00,France,89,446.47,205,0.43902439024390244,2352.13,4,3,4,11,Loyal Customers,0
12621,2,20,13689.67,2010-12-09 10:16:00,2011-12-08 11:25:00,Germany,261,684.4835,366,1.639344262295082,13465.25,5,5,5,15,Champions,0
12622,232,1,180.1,2011-04-21 16:39:00,2011-04-21 16:39:00,Germany,11,180.1,232,0.12931034482758622,279.47,1,1,1,3,Lost,1
12623,276,1,305.1,2011-03-08 13:50:00,2011-03-08 13:50:00,Germany,18,305.1,276,0.10869565217391305,397.96,1,1,2,4,Lost,1
12624,106,2,641.13,2011-06-15 12:34:00,2011-08-25 15:04:00,France,36,320.565,178,0.33707865168539325,1296.67,2,2,3,7,Potential Loyalists,1
12625,212,2,2683.82,2011-01-24 13:27:00,2011-05-12 09:54:00,Germany,73,1341.91,319,0.18808777429467086,3028.76,1,2,5,8,Potential Loyalists,1
12626,23,9,6620.48,2011-01-17 11:01:00,2011-11-16 16:06:00,Germany,232,735.6088888888888,327,0.8256880733944953,7288.6,4,5,5,14,Champions,0
12627,11,7,4478.53,2011-07-22 13:59:00,2011-11-29 12:07:00,Germany,162,639.79,140,1.5,11516.22,5,5,5,15,Champions,0
12628,4,3,786.46,2011-10-06 09:28:00,2011-12-05 13:15:00,Germany,34,262.15333333333336,65,1.3846153846153848,4355.78,5,3,3,11,Loyal Customers,0
12630,10,2,1270.88,2011-10-27 10:41:00,2011-11-30 10:48:00,Finland,60,635.44,44,1.3636363636363638,10398.11,5,2,4,11,Loyal Customers,0
12631,57,1,640.5,2011-10-13 13:53:00,2011-10-13 13:53:00,Finland,31,640.5,57,0.5263157894736842,4045.26,3,1,3,7,Potential Loyalists,0
12633,59,4,2163.98,2011-02-25 08:44:00,2011-10-12 11:40:00,Germany,73,540.995,288,0.4166666666666667,2704.98,3,4,5,12,Loyal Customers,0
12635,90,2,1689.18,2011-07-08 08:43:00,2011-09-11 11:04:00,Germany,96,844.59,155,0.3870967741935484,3923.26,2,2,4,8,Potential Loyalists,0
12637,67,8,6021.9,2011-01-20 10:47:00,2011-10-03 13:46:00,France,205,752.7375,324,0.7407407407407407,6691.0,3,5,5,13,Champions,0
12638,33,1,671.69,2011-11-06 13:11:00,2011-11-06 13:11:00,Sweden,39,671.69,33,0.9090909090909091,7327.53,4,1,3,8,Potential Loyalists,0
12639,239,1,486.1,2011-04-15 12:48:00,2011-04-15 12:48:00,Sweden,22,486.1,239,0.12552301255230125,732.2,1,1,2,4,Lost,1
12640,24,3,1174.58,2011-09-19 12:01:00,2011-11-16 11:52:00,France,47,391.52666666666664,82,1.0975609756097562,5156.69,4,3,4,11,Loyal Customers,0
12641,115,1,185.9,2011-08-16 13:26:00,2011-08-16 13:26:00,Sweden,10,185.9,115,0.2608695652173913,581.95,2,1,1,4,Lost,1
12642,25,3,1013.26,2011-08-24 09:23:00,2011-11-14 15:03:00,Germany,39,337.75333333333333,108,0.8333333333333333,3377.53,4,3,4,11,Loyal Customers,0
12643,128,6,3344.64,2011-01-11 11:48:00,2011-08-03 12:56:00,France,11,557.4399999999999,333,0.5405405405405406,3615.83,2,5,5,12,Loyal Customers,1
12644,130,1,477.91,2011-08-02 10:33:00,2011-08-02 10:33:00,Germany,31,477.91,130,0.23076923076923078,1323.44,2,1,2,5,At Risk,1
12645,34,4,1775.18,2011-01-27 13:08:00,2011-11-06 12:38:00,Germany,58,443.795,316,0.379746835443038,2022.36,3,4,4,11,Loyal Customers,0
12646,5,2,1346.97,2011-10-21 12:52:00,2011-12-05 10:14:00,USA,43,673.485,49,1.2244897959183674,9896.11,5,2,4,11,Loyal Customers,0
12647,22,12,3722.82,2010-12-05 14:02:00,2011-11-17 12:56:00,Germany,78,310.235,369,0.975609756097561,3632.02,4,5,5,14,Champions,0
12648,155,1,318.05,2011-07-08 11:55:00,2011-07-08 11:55:00,Germany,21,318.05,155,0.1935483870967742,738.7,2,1,2,5,At Risk,1
12649,107,3,623.51,2011-05-11 14:37:00,2011-08-24 14:41:00,Germany,28,207.83666666666667,212,0.42452830188679247,1058.79,2,3,3,8,Potential Loyalists,1
12650,3,1,314.44,2011-12-06 16:34:00,2011-12-06 16:34:00,France,20,314.44,3,1.0,3773.28,5,1,2,8,Potential Loyalists,0
12651,335,1,114.0,2011-01-09 12:46:00,2011-01-09 12:46:00,France,9,114.0,335,0.08955223880597016,122.51,1,1,1,3,Lost,1
12652,331,1,919.98,2011-01-12 15:00:00,2011-01-12 15:00:00,France,48,919.98,331,0.09063444108761329,1000.58,1,1,3,5,At Risk,1
12653,149,2,2209.85,2011-02-16 10:53:00,2011-07-14 10:41:00,Israel,37,1104.925,297,0.20202020202020202,2678.61,2,2,5,9,Potential Loyalists,1
12654,11,5,601.98,2011-02-17 13:16:00,2011-11-29 10:10:00,Germany,31,120.396,295,0.5084745762711864,734.62,5,4,3,12,Loyal Customers,0
12656,17,5,4051.17,2011-04-20 09:20:00,2011-11-22 13:42:00,France,89,810.234,234,0.6410256410256411,6232.57,4,4,5,13,Champions,0
12657,11,4,1643.18,2011-09-22 11:40:00,2011-11-28 15:47:00,France,35,410.795,79,1.518987341772152,7487.91,5,4,4,13,Champions,0
12658,19,1,686.05,2011-11-21 10:22:00,2011-11-21 10:22:00,Germany,36,686.05,19,1.0,8232.6,4,1,3,8,Potential Loyalists,0
12659,30,1,91.68,2011-11-10 11:53:00,2011-11-10 11:53:00,France,5,91.68,30,1.0,1100.16,4,1,1,6,At Risk,0
12660,11,1,245.1,2011-11-28 13:26:00,2011-11-28 13:26:00,France,13,245.1,11,1.0,2941.2,5,1,1,7,Potential Loyalists,0
12662,1,11,3849.78,2010-12-01 13:04:00,2011-12-09 11:59:00,Germany,129,349.98,373,0.8847184986595175,3715.61,5,5,5,15,Champions,0
12664,8,9,4881.88,2011-01-21 11:42:00,2011-12-01 17:07:00,Finland,10,542.4311111111111,323,0.8359133126934983,5441.1,5,5,5,15,Champions,0
12665,325,1,63.0,2011-01-19 08:34:00,2011-01-19 08:34:00,Germany,3,63.0,325,0.0923076923076923,69.78,1,1,1,3,Lost,1
12667,58,1,620.13,2011-10-12 17:00:00,2011-10-12 17:00:00,Finland,33,620.13,58,0.5172413793103449,3849.08,3,1,3,7,Potential Loyalists,0
12668,12,4,3807.15,2010-12-19 12:46:00,2011-11-28 10:56:00,Germany,115,951.7875,356,0.33707865168539325,3849.93,5,4,5,14,Champions,0
12669,151,3,2744.0299999999997,2011-03-28 10:15:00,2011-07-12 09:54:00,France,98,914.6766666666666,257,0.3501945525291829,3843.78,2,3,5,10,Loyal Customers,1
12670,10,5,2996.05,2011-04-21 10:16:00,2011-11-29 15:23:00,France,58,599.21,233,0.6437768240343348,4629.09,5,4,5,14,Champions,0
12672,330,1,225.89999999999998,2011-01-14 09:20:00,2011-01-14 09:20:00,France,10,225.89999999999998,330,0.09090909090909091,246.44,1,1,1,3,Lost,1
12673,5,2,610.52,2011-01-17 11:46:00,2011-12-04 13:55:00,Germany,42,305.26,327,0.18348623853211007,672.13,5,2,3,10,Loyal Customers,0
12674,39,4,1970.6,2011-05-16 09:10:00,2011-11-01 12:12:00,France,52,492.65,208,0.5769230769230769,3410.65,3,4,4,11,Loyal Customers,0
12676,25,6,1331.39,2011-02-01 15:41:00,2011-11-15 12:25:00,Sweden,33,221.89833333333334,311,0.5787781350482315,1541.16,4,5,4,13,Champions,0
12678,42,12,17628.46,2010-12-21 11:00:00,2011-10-28 13:04:00,France,105,1469.0383333333332,354,1.0169491525423728,17927.25,3,5,5,13,Champions,0
12679,59,4,1113.02,2011-03-01 12:26:00,2011-10-12 12:30:00,France,43,278.255,284,0.4225352112676056,1410.87,3,4,4,11,Loyal Customers,0
12680,1,4,862.81,2011-08-18 15:44:00,2011-12-09 12:50:00,France,33,215.7025,113,1.0619469026548674,2748.78,5,4,3,12,Loyal Customers,0
12681,15,22,13787.54,2010-12-07 10:08:00,2011-11-25 11:33:00,France,267,626.7063636363637,368,1.7934782608695652,13487.81,4,5,5,14,Champions,0
12682,4,31,12288.22,2010-12-03 13:59:00,2011-12-06 10:00:00,France,209,396.3941935483871,371,2.5067385444743935,11923.88,5,5,5,15,Champions,0
12683,4,15,8476.57,2010-12-09 10:37:00,2011-12-05 16:31:00,France,177,565.1046666666666,366,1.2295081967213115,8337.61,5,5,5,15,Champions,0
12684,8,7,2283.63,2011-05-10 12:55:00,2011-12-02 09:53:00,France,61,326.23285714285714,213,0.9859154929577465,3859.66,5,5,5,15,Champions,0
12685,28,6,2863.08,2011-09-07 10:28:00,2011-11-11 13:46:00,France,117,477.18,94,1.9148936170212767,10964.99,4,5,5,14,Champions,0
12686,372,1,89.14,2010-12-03 09:51:00,2010-12-03 09:51:00,France,7,89.14,372,0.08064516129032258,86.26,1,1,1,3,Lost,1
12688,114,1,4873.8099999999995,2011-08-18 08:49:00,2011-08-18 08:49:00,Israel,171,4873.8099999999995,114,0.2631578947368421,15390.98,2,1,5,8,Potential Loyalists,1
12689,26,2,1247.61,2011-08-04 10:04:00,2011-11-14 08:31:00,France,57,623.805,128,0.46875,3508.9,4,2,4,10,Loyal Customers,0
12690,206,1,389.01,2011-05-18 09:09:00,2011-05-18 09:09:00,France,16,389.01,206,0.14563106796116507,679.82,1,1,2,4,Lost,1
12691,28,6,1035.8,2010-12-17 14:46:00,2011-11-11 16:49:00,France,21,172.63333333333333,357,0.5042016806722689,1044.5,4,5,4,13,Champions,0
12693,127,4,855.91,2011-01-24 12:58:00,2011-08-04 17:51:00,Germany,35,213.9775,319,0.3761755485893417,965.92,2,4,3,9,Potential Loyalists,1
12694,70,2,869.67,2011-06-09 17:48:00,2011-09-30 13:06:00,France,32,434.835,183,0.3278688524590164,1710.83,3,2,3,8,Potential Loyalists,0
12695,7,4,582.1,2011-05-13 13:15:00,2011-12-02 13:22:00,France,23,145.525,210,0.5714285714285714,997.89,5,4,3,12,Loyal Customers,0
12697,29,3,957.59,2011-06-23 15:44:00,2011-11-11 08:47:00,Sweden,37,319.19666666666666,169,0.5325443786982248,2039.84,4,3,4,11,Loyal Customers,0
12700,8,4,4939.99,2011-05-08 16:10:00,2011-12-02 10:47:00,France,193,1234.9975,215,0.5581395348837209,8271.61,5,4,5,14,Champions,0
12701,80,2,797.71,2011-04-11 13:02:00,2011-09-21 10:47:00,Germany,50,398.855,242,0.24793388429752067,1186.68,2,2,3,7,Potential Loyalists,0
12702,20,1,219.0,2011-11-20 10:36:00,2011-11-20 10:36:00,Germany,12,219.0,20,1.0,2628.0,4,1,1,6,At Risk,0
12703,71,1,283.55,2011-09-29 17:52:00,2011-09-29 17:52:00,Germany,21,283.55,71,0.4225352112676056,1437.72,3,1,2,6,At Risk,0
12704,7,8,2340.84,2011-06-23 10:20:00,2011-12-02 13:15:00,Finland,64,292.605,170,1.4117647058823528,4957.07,5,5,5,15,Champions,0
12705,15,9,6868.29,2010-12-17 15:58:00,2011-11-24 13:17:00,Germany,228,763.1433333333333,357,0.7563025210084033,6926.01,4,5,5,14,Champions,0
12707,292,1,603.42,2011-02-21 08:38:00,2011-02-21 08:38:00,France,33,603.42,292,0.10273972602739727,743.94,1,1,3,5,At Risk,1
12708,30,10,2712.91,2010-12-06 10:43:00,2011-11-10 09:52:00,Germany,86,271.291,369,0.8130081300813008,2646.74,4,5,5,14,Champions,0
12709,15,15,9736.52,2010-12-08 09:49:00,2011-11-24 15:38:00,Germany,93,649.1013333333334,367,1.226158038147139,9550.81,4,5,5,14,Champions,0
12710,97,3,1149.02,2011-05-22 14:05:00,2011-09-04 12:00:00,Germany,75,383.00666666666666,201,0.44776119402985076,2057.95,2,3,4,9,Potential Loyalists,1
12712,29,13,4396.13,2010-12-03 14:30:00,2011-11-11 08:19:00,Germany,58,338.1638461538462,371,1.0512129380053907,4265.79,4,5,5,14,Champions,0
12713,1,1,848.55,2011-12-09 12:16:00,2011-12-09 12:16:00,Germany,38,848.55,1,1.0,10182.6,5,1,3,9,Potential Loyalists,0
12714,9,5,4708.86,2011-02-18 10:53:00,2011-11-30 15:43:00,France,216,941.7719999999999,295,0.5084745762711864,5746.41,5,4,5,14,Champions,0
12715,106,1,353.86,2011-08-25 15:22:00,2011-08-25 15:22:00,Sweden,20,353.86,106,0.2830188679245283,1201.79,2,1,2,5,At Risk,1
12716,4,2,1053.49,2011-07-29 13:28:00,2011-12-06 08:55:00,France,60,526.745,133,0.45112781954887216,2851.55,5,2,4,11,Loyal Customers,0
12717,151,2,1030.98,2011-04-08 10:32:00,2011-07-11 14:47:00,Greece,49,515.49,246,0.24390243902439027,1508.75,2,2,4,8,Potential Loyalists,1
12718,71,1,238.25,2011-09-29 16:38:00,2011-09-29 16:38:00,France,19,238.25,71,0.4225352112676056,1208.03,3,1,1,5,At Risk,0
12719,5,2,644.95,2011-10-05 14:50:00,2011-12-04 13:45:00,France,34,322.475,65,0.9230769230769231,3572.03,5,2,3,10,Loyal Customers,0
12720,3,25,5781.73,2010-12-05 15:21:00,2011-12-07 08:03:00,Germany,211,231.26919999999998,369,2.0325203252032518,5640.71,5,5,5,15,Champions,0
12721,32,6,2656.13,2010-12-20 11:38:00,2011-11-08 12:13:00,France,133,442.68833333333333,355,0.5070422535211268,2693.54,4,5,5,14,Champions,0
12722,85,4,997.63,2011-07-12 11:55:00,2011-09-15 14:50:00,France,50,249.4075,151,0.794701986754967,2378.46,2,4,4,10,Loyal Customers,0
12723,4,5,725.07,2011-10-05 15:52:00,2011-12-06 10:19:00,France,53,145.014,65,2.307692307692308,4015.77,5,4,3,12,Loyal Customers,0
12724,5,4,1031.41,2011-01-11 15:00:00,2011-12-04 16:02:00,France,47,257.8525,332,0.3614457831325301,1118.4,5,4,4,13,Champions,0
12725,371,1,427.8,2010-12-03 15:45:00,2010-12-03 15:45:00,Italy,24,427.8,371,0.08086253369272237,415.12,1,1,2,4,Lost,1
12726,28,7,2609.1,2010-12-17 12:56:00,2011-11-11 13:35:00,France,57,372.7285714285714,357,0.5882352941176471,2631.03,4,5,5,14,Champions,0
12727,11,7,3980.7,2011-01-23 15:17:00,2011-11-29 11:46:00,France,109,568.6714285714286,320,0.65625,4478.29,5,5,5,15,Champions,0
12728,71,4,836.33,2011-01-11 13:31:00,2011-09-29 15:31:00,France,38,209.0825,332,0.3614457831325301,906.86,3,4,3,10,Loyal Customers,0
12729,114,1,453.01,2011-08-18 11:40:00,2011-08-18 11:40:00,France,26,453.01,114,0.2631578947368421,1430.56,2,1,2,5,At Risk,1
12731,24,12,18895.91,2010-12-10 10:56:00,2011-11-16 11:59:00,France,109,1574.6591666666666,365,0.9863013698630138,18637.06,4,5,5,14,Champions,0
12732,180,1,236.26000000000002,2011-06-13 11:33:00,2011-06-13 11:33:00,France,12,236.26000000000002,180,0.16666666666666666,472.52,1,1,1,3,Lost,1
12733,234,1,383.95,2011-04-19 16:19:00,2011-04-19 16:19:00,USA,22,383.95,234,0.12820512820512822,590.69,1,1,2,4,Lost,1
12734,353,1,110.39999999999999,2010-12-22 12:47:00,2010-12-22 12:47:00,France,4,110.39999999999999,353,0.08498583569405098,112.59,1,1,1,3,Lost,1
12735,315,2,779.5699999999999,2011-01-06 14:26:00,2011-01-28 13:37:00,France,38,389.78499999999997,337,0.17804154302670624,832.78,1,2,3,6,At Risk,1
12736,333,1,234.0,2011-01-11 07:57:00,2011-01-11 07:57:00,France,4,234.0,333,0.0900900900900901,252.97,1,1,1,3,Lost,1
12738,372,1,155.35,2010-12-02 18:27:00,2010-12-02 18:27:00,Germany,11,155.35,372,0.08064516129032258,150.34,1,1,1,3,Lost,1
12739,78,2,1013.04,2011-09-01 17:45:00,2011-09-22 13:00:00,United Arab Emirates,38,506.52,99,0.6060606060606061,3683.78,2,2,4,8,Potential Loyalists,0
12740,64,1,427.6,2011-10-07 10:44:00,2011-10-07 10:44:00,France,27,427.6,64,0.46875,2405.25,3,1,2,6,At Risk,0
12743,134,2,546.43,2011-07-28 16:06:00,2011-07-28 16:21:00,Unspecified,114,273.215,134,0.44776119402985076,1468.02,2,2,3,7,Potential Loyalists,1
12744,52,7,21279.29,2011-01-25 13:26:00,2011-10-19 11:18:00,Singapore,178,3039.8985714285714,318,0.6603773584905661,24089.76,3,5,5,13,Champions,0
12747,2,11,4196.01,2010-12-05 15:38:00,2011-12-07 14:34:00,United Kingdom,42,381.4554545454546,369,0.8943089430894309,4093.67,5,5,5,15,Champions,0
12748,1,209,33719.73,2010-12-01 12:48:00,2011-12-09 12:20:00,United Kingdom,1768,161.3384210526316,374,16.764705882352942,32457.49,5,5,5,15,Champions,0
12749,4,5,4090.88,2011-05-10 15:25:00,2011-12-06 09:56:00,United Kingdom,160,818.176,213,0.7042253521126761,6914.16,5,4,5,14,Champions,0
12750,129,1,275.88,2011-08-03 09:13:00,2011-08-03 09:13:00,Poland,15,275.88,129,0.23255813953488372,769.9,2,1,2,5,At Risk,1
12752,81,1,4366.78,2011-09-19 13:32:00,2011-09-19 13:32:00,Norway,53,4366.78,81,0.37037037037037035,19407.91,2,1,5,8,Potential Loyalists,0
12753,23,6,21429.39,2010-12-12 11:44:00,2011-11-17 10:52:00,Japan,132,3571.565,363,0.49586776859504134,21252.29,4,5,5,14,Champions,0
12754,236,3,3010.74,2011-02-04 10:31:00,2011-04-18 09:00:00,Japan,49,1003.5799999999999,309,0.2912621359223301,3507.66,1,3,5,9,Potential Loyalists,1
12755,281,2,3811.95,2010-12-09 10:44:00,2011-03-04 12:42:00,Japan,4,1905.975,366,0.1639344262295082,3749.46,1,2,5,8,Potential Loyalists,1
12756,87,1,112.07999999999998,2011-09-14 09:31:00,2011-09-14 09:31:00,Japan,4,112.07999999999998,87,0.3448275862068966,463.78,2,1,1,4,Lost,0
12757,16,13,7857.1,2011-05-12 19:01:00,2011-11-24 12:30:00,Portugal,237,604.3923076923077,211,1.8483412322274881,13405.48,4,5,5,14,Champions,0
